Year,Winner,Loser,WRank,LRank,pl1_flag,pl1_year_pro,pl1_weight,pl1_height,pl1_hand,pl2_flag,pl2_year_pro,pl2_weight,pl2_height,pl2_hand,higher_rank_won,rank_diff,rank_diff_cat,same_handedness
2013,Kuznetsov An.,Monaco J.,79,12.0,RUS,2008,70,183,Right,ARG,2002.0,81.0,185.0,Right,No,67.0,Medium,Yes
2013,Lopez F.,Brugues-Davi A.,42,198.0,ESP,1997,73,185,Left,ESP,2009.0,82.0,183.0,Left,Yes,-156.0,High,Yes
2013,Ito T.,Millman J.,84,184.0,JPN,2006,75,180,Right,AUS,2006.0,79.0,183.0,Right,Yes,-100.0,High,Yes
2013,Janowicz J.,Bolelli S.,26,80.0,POL,2007,94,203,Right,ITA,2003.0,83.0,183.0,Right,Yes,-54.0,Medium,Yes
2013,Ferrer D.,Rochus O.,5,126.0,ESP,2000,73,175,Right,BEL,1999.0,65.0,168.0,Right,Yes,-121.0,High,Yes
2013,Lacko L.,Muller G.,44,69.0,SVK,2005,85,185,Right,LUX,2001.0,89.0,193.0,Left,Yes,-25.0,Low,No
2013,Stepanek R.,Troicki V.,34,37.0,CZE,1996,76,185,Right,SRB,2006.0,86.0,193.0,Right,Yes,-3.0,Low,Yes
2013,Bautista R.,Fognini F.,56,47.0,ESP,2005,76,183,Right,ITA,2004.0,74.0,178.0,Right,No,9.0,Low,Yes
2013,Querrey S.,Munoz-De La Nava D.,22,174.0,USA,2006,95,198,Right,ESP,1999.0,75.0,175.0,Left,Yes,-152.0,High,No
2013,Tipsarevic J.,Hewitt L.,9,81.0,SRB,2002,80,180,Right,AUS,1998.0,77.0,178.0,Right,Yes,-72.0,Medium,Yes
2013,Anderson K.,Lorenzi P.,31,59.0,RSA,2007,93,203,Right,ITA,2003.0,77.0,183.0,Right,Yes,-28.0,Low,Yes
2013,Baghdatis M.,Ramos A.,35,51.0,CYP,2003,82,178,Right,ESP,2007.0,80.0,188.0,Left,Yes,-16.0,Low,No
2013,Murray A.,Haase R.,3,53.0,GBR,2005,84,191,Right,NED,2005.0,71.0,191.0,Right,Yes,-50.0,Medium,Yes
2013,Kavcic B.,Bellucci T.,93,33.0,SLO,2005,78,188,Right,BRA,2005.0,82.0,188.0,Left,No,60.0,Medium,No
2013,Mayer F.,Williams R.,28,194.0,GER,2001,82,191,Right,USA,2011.0,84.0,185.0,Right,Yes,-166.0,High,Yes
2013,Sousa J.,Smith J.P.,100,237.0,POR,2008,74,185,Right,AUS,2012.0,84.0,188.0,Left,Yes,-137.0,High,No
2013,Berankis R.,Stakhovsky S.,110,102.0,LTU,2007,70,175,Right,UKR,2003.0,80.0,193.0,Right,No,8.0,Low,Yes
2013,Seppi A.,Zeballos H.,23,67.0,ITA,2002,75,191,Right,ARG,2003.0,83.0,188.0,Left,Yes,-44.0,Medium,No
2013,Istomin D.,Sijsling I.,50,65.0,UZB,2004,88,188,Right,NED,2006.0,85.0,191.0,Right,Yes,-15.0,Low,Yes
2013,Raonic M.,Hajek J.,15,104.0,CAN,2008,98,196,Right,CZE,2000.0,80.0,180.0,Right,Yes,-89.0,High,Yes
2013,Soeda G.,Saville L.,73,349.0,JPN,2003,73,178,Right,AUS,2003.0,83.0,188.0,Right,Yes,-276.0,High,Yes
2013,Duckworth J.,Mitchell B.,223,334.0,AUS,2010,82,183,Right,,,,,,Yes,-111.0,High,
2013,Falla A.,Ouanna J.,54,118.0,COL,2000,77,185,Left,FRA,2004.0,91.0,193.0,Right,Yes,-64.0,Medium,No
2013,Chardy J.,Menendez-Maceiras A.,36,233.0,FRA,2005,75,188,Right,ESP,2005.0,74.0,183.0,Right,Yes,-197.0,High,Yes
2013,Weintraub A.,Pella G.,196,97.0,ISR,2005,81,188,Right,ARG,2007.0,83.0,185.0,Left,No,99.0,High,No
2013,Kohlschreiber P.,Darcis S.,19,98.0,GER,2001,70,178,Right,BEL,2003.0,77.0,178.0,Right,Yes,-79.0,High,Yes
2013,Tsonga J.W.,Llodra M.,8,52.0,FRA,2004,91,188,Right,FRA,1999.0,80.0,191.0,Left,Yes,-44.0,Medium,No
2013,Federer R.,Paire B.,2,46.0,SUI,1998,85,185,Right,FRA,2007.0,80.0,196.0,Right,Yes,-44.0,Medium,Yes
2013,Levine J.,Robredo T.,88,107.0,CAN,2007,68,175,Left,ESP,1998.0,75.0,180.0,Right,Yes,-19.0,Low,No
2013,Dodig I.,Wu D.,74,186.0,CRO,2004,83,183,Right,CHN,2009.0,65.0,175.0,Right,Yes,-112.0,High,Yes
2013,Granollers M.,Zemlja G.,32,58.0,ESP,2003,77,191,Right,SLO,2004.0,81.0,183.0,Right,Yes,-26.0,Low,Yes
2013,Cilic M.,Matosevic M.,14,48.0,CRO,2005,89,198,Right,AUS,2003.0,86.0,193.0,Right,Yes,-34.0,Medium,Yes
2013,Rosol L.,Baker J.,75,246.0,CZE,2004,84,196,Right,GBR,2008.0,81.0,182.0,Right,Yes,-171.0,High,Yes
2013,Del Potro J.M.,Mannarino A.,7,170.0,ARG,2005,97,198,Right,FRA,2004.0,70.0,180.0,Left,Yes,-163.0,High,No
2013,Nieminen J.,Haas T.,70,21.0,FIN,2000,78,185,Left,GER,1996.0,84.0,188.0,Right,No,49.0,Medium,No
2013,Becker B.,Bedene A.,66,77.0,GER,2005,72,178,Right,GBR,2008.0,72.0,183.0,Right,Yes,-11.0,Low,Yes
2013,Simon G.,Volandri F.,16,87.0,FRA,2002,70,183,Right,ITA,1997.0,73.0,183.0,Right,Yes,-71.0,Medium,Yes
2013,Lu Y.H.,Ramirez-Hidalgo R.,61,91.0,TPE,2001,74,180,Right,ESP,1998.0,74.0,183.0,Right,Yes,-30.0,Low,Yes
2013,Gasquet R.,Montanes A.,10,96.0,FRA,2002,75,185,Right,ESP,1999.0,70.0,175.0,Right,Yes,-86.0,High,Yes
2013,Davydenko N.,Sela D.,40,113.0,RUS,1999,70,178,Right,ISR,2002.0,65.0,175.0,Right,Yes,-73.0,Medium,Yes
2013,Ram R.,Garcia-Lopez G.,130,85.0,USA,2004,82,193,Right,ESP,2002.0,80.0,185.0,Right,No,45.0,Medium,Yes
2013,Brands D.,Klizan M.,120,30.0,GER,2005,92,196,Right,SVK,2007.0,80.0,191.0,Left,No,90.0,High,No
2013,Monfils G.,Dolgopolov O.,86,20.0,FRA,2004,80,193,Right,UKR,2006.0,71.0,180.0,Right,No,66.0,Medium,Yes
2013,Tomic B.,Mayer L.,43,72.0,AUS,2008,91,196,Right,ARG,2003.0,80.0,191.0,Right,Yes,-29.0,Low,Yes
2013,Almagro N.,Gimeno-Traver D.,11,71.0,ESP,2003,86,183,Right,ESP,2004.0,80.0,183.0,Right,Yes,-60.0,Medium,Yes
2013,Nishikori K.,Berlocq C.,18,68.0,JPN,2007,75,178,Right,ARG,2001.0,81.0,183.0,Right,Yes,-50.0,Medium,Yes
2013,Janowicz J.,Devvarman S.,26,551.0,POL,2007,94,203,Right,IND,2008.0,73.0,180.0,Right,Yes,-525.0,High,Yes
2013,Querrey S.,Baker B.,22,57.0,USA,2006,95,198,Right,USA,2003.0,77.0,191.0,Right,Yes,-35.0,Medium,Yes
2013,Melzer J.,Bautista R.,29,56.0,AUT,1999,81,183,Left,ESP,2005.0,76.0,183.0,Right,Yes,-27.0,Low,No
2013,Berdych T.,Rufin G.,6,92.0,CZE,2002,91,196,Right,FRA,2008.0,82.0,188.0,Right,Yes,-86.0,High,Yes
2013,Donskoy E.,Youzhny M.,82,25.0,RUS,2007,74,185,Right,RUS,1999.0,73.0,183.0,Right,No,57.0,Medium,Yes
2013,Wawrinka S.,Kamke T.,17,90.0,SUI,2002,81,183,Right,GER,2004.0,76.0,178.0,Right,Yes,-73.0,Medium,Yes
2013,Ferrer D.,Smyczek T.,5,125.0,ESP,2000,73,175,Right,USA,2006.0,73.0,175.0,Right,Yes,-120.0,High,Yes
2013,Baghdatis M.,Ito T.,35,84.0,CYP,2003,82,178,Right,JPN,2006.0,75.0,180.0,Right,Yes,-49.0,Medium,Yes
2013,Benneteau J.,Roger-Vasselin E.,38,101.0,FRA,2000,79,185,Right,FRA,2002.0,75.0,188.0,Right,Yes,-63.0,Medium,Yes
2013,Stepanek R.,Lopez F.,34,42.0,CZE,1996,76,185,Right,ESP,1997.0,73.0,185.0,Left,Yes,-8.0,Low,No
2013,Tipsarevic J.,Lacko L.,9,44.0,SRB,2002,80,180,Right,SVK,2005.0,85.0,185.0,Right,Yes,-35.0,Medium,Yes
2013,Anderson K.,Kuznetsov An.,31,79.0,RSA,2007,93,203,Right,RUS,2008.0,70.0,183.0,Right,Yes,-48.0,Medium,Yes
2013,Verdasco F.,Malisse X.,24,55.0,ESP,2001,87,185,Left,BEL,1998.0,83.0,185.0,Right,Yes,-31.0,Medium,No
2013,Djokovic N.,Harrison R.,1,62.0,SRB,2003,77,188,Right,USA,2007.0,84.0,185.0,Right,Yes,-61.0,Medium,Yes
2013,Berankis R.,Mayer F.,110,28.0,LTU,2007,70,175,Right,GER,2001.0,82.0,191.0,Right,No,82.0,High,Yes
2013,Seppi A.,Istomin D.,23,50.0,ITA,2002,75,191,Right,UZB,2004.0,88.0,188.0,Right,Yes,-27.0,Low,Yes
2013,Tsonga J.W.,Soeda G.,8,73.0,FRA,2004,91,188,Right,JPN,2003.0,73.0,178.0,Right,Yes,-65.0,Medium,Yes
2013,Kohlschreiber P.,Weintraub A.,19,196.0,GER,2001,70,178,Right,ISR,2005.0,81.0,188.0,Right,Yes,-177.0,High,Yes
2013,Kavcic B.,Duckworth J.,93,223.0,SLO,2005,78,188,Right,AUS,2010.0,82.0,183.0,Right,Yes,-130.0,High,Yes
2013,Raonic M.,Rosol L.,15,75.0,CAN,2008,98,196,Right,CZE,2004.0,84.0,196.0,Right,Yes,-60.0,Medium,Yes
2013,Murray A.,Sousa J.,3,100.0,GBR,2005,84,191,Right,POR,2008.0,74.0,185.0,Right,Yes,-97.0,High,Yes
2013,Tomic B.,Brands D.,43,120.0,AUS,2008,91,196,Right,GER,2005.0,92.0,196.0,Right,Yes,-77.0,High,Yes
2013,Chardy J.,Granollers M.,36,32.0,FRA,2005,75,188,Right,ESP,2003.0,77.0,191.0,Right,No,4.0,Low,Yes
2013,Cilic M.,Ram R.,14,130.0,CRO,2005,89,198,Right,USA,2004.0,82.0,193.0,Right,Yes,-116.0,High,Yes
2013,Simon G.,Levine J.,16,88.0,FRA,2002,70,183,Right,CAN,2007.0,68.0,175.0,Left,Yes,-72.0,Medium,No
2013,Monfils G.,Lu Y.H.,86,61.0,FRA,2004,80,193,Right,TPE,2001.0,74.0,180.0,Right,No,25.0,Low,Yes
2013,Dodig I.,Nieminen J.,74,70.0,CRO,2004,83,183,Right,FIN,2000.0,78.0,185.0,Left,No,4.0,Low,No
2013,Federer R.,Davydenko N.,2,40.0,SUI,1998,85,185,Right,RUS,1999.0,70.0,178.0,Right,Yes,-38.0,Medium,Yes
2013,Del Potro J.M.,Becker B.,7,66.0,ARG,2005,97,198,Right,GER,2005.0,72.0,178.0,Right,Yes,-59.0,Medium,Yes
2013,Gasquet R.,Falla A.,10,54.0,FRA,2002,75,185,Right,COL,2000.0,77.0,185.0,Left,Yes,-44.0,Medium,No
2013,Tipsarevic J.,Benneteau J.,9,38.0,SRB,2002,80,180,Right,FRA,2000.0,79.0,185.0,Right,Yes,-29.0,Low,Yes
2013,Djokovic N.,Stepanek R.,1,34.0,SRB,2003,77,188,Right,CZE,1996.0,76.0,185.0,Right,Yes,-33.0,Medium,Yes
2013,Anderson K.,Verdasco F.,31,24.0,RSA,2007,93,203,Right,ESP,2001.0,87.0,185.0,Left,No,7.0,Low,No
2013,Almagro N.,Janowicz J.,11,26.0,ESP,2003,86,183,Right,POL,2007.0,94.0,203.0,Right,Yes,-15.0,Low,Yes
2013,Nishikori K.,Donskoy E.,18,82.0,JPN,2007,75,178,Right,RUS,2007.0,74.0,185.0,Right,Yes,-64.0,Medium,Yes
2013,Wawrinka S.,Querrey S.,17,22.0,SUI,2002,81,183,Right,USA,2006.0,95.0,198.0,Right,Yes,-5.0,Low,Yes
2013,Berdych T.,Melzer J.,6,29.0,CZE,2002,91,196,Right,AUT,1999.0,81.0,183.0,Left,Yes,-23.0,Low,No
2013,Ferrer D.,Baghdatis M.,5,35.0,ESP,2000,73,175,Right,CYP,2003.0,82.0,178.0,Right,Yes,-30.0,Low,Yes
2013,Gasquet R.,Dodig I.,10,74.0,FRA,2002,75,185,Right,CRO,2004.0,83.0,183.0,Right,Yes,-64.0,Medium,Yes
2013,Chardy J.,Del Potro J.M.,36,7.0,FRA,2005,75,188,Right,ARG,2005.0,97.0,198.0,Right,No,29.0,Low,Yes
2013,Seppi A.,Cilic M.,23,14.0,ITA,2002,75,191,Right,CRO,2005.0,89.0,198.0,Right,No,9.0,Low,Yes
2013,Murray A.,Berankis R.,3,110.0,GBR,2005,84,191,Right,LTU,2007.0,70.0,175.0,Right,Yes,-107.0,High,Yes
2013,Tsonga J.W.,Kavcic B.,8,93.0,FRA,2004,91,188,Right,SLO,2005.0,78.0,188.0,Right,Yes,-85.0,High,Yes
2013,Raonic M.,Kohlschreiber P.,15,19.0,CAN,2008,98,196,Right,GER,2001.0,70.0,178.0,Right,Yes,-4.0,Low,Yes
2013,Federer R.,Tomic B.,2,43.0,SUI,1998,85,185,Right,AUS,2008.0,91.0,196.0,Right,Yes,-41.0,Medium,Yes
2013,Simon G.,Monfils G.,16,86.0,FRA,2002,70,183,Right,FRA,2004.0,80.0,193.0,Right,Yes,-70.0,Medium,Yes
2013,Ferrer D.,Nishikori K.,5,18.0,ESP,2000,73,175,Right,JPN,2007.0,75.0,178.0,Right,Yes,-13.0,Low,Yes
2013,Almagro N.,Tipsarevic J.,11,9.0,ESP,2003,86,183,Right,SRB,2002.0,80.0,180.0,Right,No,2.0,Low,Yes
2013,Berdych T.,Anderson K.,6,31.0,CZE,2002,91,196,Right,RSA,2007.0,93.0,203.0,Right,Yes,-25.0,Low,Yes
2013,Djokovic N.,Wawrinka S.,1,17.0,SRB,2003,77,188,Right,SUI,2002.0,81.0,183.0,Right,Yes,-16.0,Low,Yes
2013,Chardy J.,Seppi A.,36,23.0,FRA,2005,75,188,Right,ITA,2002.0,75.0,191.0,Right,No,13.0,Low,Yes
2013,Tsonga J.W.,Gasquet R.,8,10.0,FRA,2004,91,188,Right,FRA,2002.0,75.0,185.0,Right,Yes,-2.0,Low,Yes
2013,Murray A.,Simon G.,3,16.0,GBR,2005,84,191,Right,FRA,2002.0,70.0,183.0,Right,Yes,-13.0,Low,Yes
2013,Federer R.,Raonic M.,2,15.0,SUI,1998,85,185,Right,CAN,2008.0,98.0,196.0,Right,Yes,-13.0,Low,Yes
2013,Ferrer D.,Almagro N.,5,11.0,ESP,2000,73,175,Right,ESP,2003.0,86.0,183.0,Right,Yes,-6.0,Low,Yes
2013,Djokovic N.,Berdych T.,1,6.0,SRB,2003,77,188,Right,CZE,2002.0,91.0,196.0,Right,Yes,-5.0,Low,Yes
2013,Murray A.,Chardy J.,3,36.0,GBR,2005,84,191,Right,FRA,2005.0,75.0,188.0,Right,Yes,-33.0,Medium,Yes
2013,Federer R.,Tsonga J.W.,2,8.0,SUI,1998,85,185,Right,FRA,2004.0,91.0,188.0,Right,Yes,-6.0,Low,Yes
2013,Djokovic N.,Ferrer D.,1,5.0,SRB,2003,77,188,Right,ESP,2000.0,73.0,175.0,Right,Yes,-4.0,Low,Yes
2013,Murray A.,Federer R.,3,2.0,GBR,2005,84,191,Right,SUI,1998.0,85.0,185.0,Right,No,1.0,Low,Yes
2013,Djokovic N.,Murray A.,1,3.0,SRB,2003,77,188,Right,GBR,2005.0,84.0,191.0,Right,Yes,-2.0,Low,Yes
2012,Cipolla F.,Davydenko N.,76,52.0,ITA,2003,74,173,Right,RUS,1999.0,70.0,178.0,Right,No,24.0,Low,Yes
2012,Almagro N.,Kubot L.,10,58.0,ESP,2003,86,183,Right,POL,2002.0,86.0,191.0,Right,Yes,-48.0,Medium,Yes
2012,Riba P.,Montanes A.,88,50.0,ESP,2004,78,183,Right,ESP,1999.0,70.0,175.0,Right,No,38.0,Medium,Yes
2012,Stakhovsky S.,Marchenko I.,65,246.0,UKR,2003,80,193,Right,UKR,2006.0,82.0,185.0,Right,Yes,-181.0,High,Yes
2012,Del Potro J.M.,Mannarino A.,11,91.0,ARG,2005,97,198,Right,FRA,2004.0,70.0,180.0,Left,Yes,-80.0,High,No
2012,Lopez F.,Mayer L.,19,21.0,ESP,1997,73,185,Left,ARG,2003.0,80.0,191.0,Right,Yes,-2.0,Low,No
2012,Anderson K.,Nielsen F.,32,240.0,RSA,2007,93,203,Right,DEN,2001.0,86.0,188.0,Right,Yes,-208.0,High,Yes
2012,Kavcic B.,Ward J.,103,347.0,SLO,2005,78,188,Right,GBR,2006.0,74.0,191.0,Right,Yes,-244.0,High,Yes
2012,Berdych T.,Ramos A.,7,67.0,CZE,2002,91,196,Right,ESP,2007.0,80.0,188.0,Left,Yes,-60.0,Medium,No
2012,Tomic B.,Verdasco F.,38,24.0,AUS,2008,91,196,Right,ESP,2001.0,87.0,185.0,Left,No,14.0,Low,No
2012,Kamke T.,Hanescu V.,98,90.0,GER,2004,76,178,Right,ROU,2000.0,88.0,198.0,Right,No,8.0,Low,Yes
2012,Karlovic I.,Melzer J.,57,33.0,CRO,2000,104,211,Right,AUT,1999.0,81.0,183.0,Left,No,24.0,Low,No
2012,Fish M.,Muller G.,8,55.0,USA,2000,82,188,Right,LUX,2001.0,89.0,193.0,Left,Yes,-47.0,Medium,No
2012,Berlocq C.,Huta Galung J.,61,233.0,ARG,2001,81,183,Right,NED,2004.0,89.0,195.0,Right,Yes,-172.0,High,Yes
2012,Kohlschreiber P.,Monaco J.,41,27.0,GER,2001,70,178,Right,ARG,2002.0,81.0,185.0,Right,No,14.0,Low,Yes
2012,Wawrinka S.,Paire B.,22,84.0,SUI,2002,81,183,Right,FRA,2007.0,80.0,196.0,Right,Yes,-62.0,Medium,Yes
2012,Querrey S.,De Schepper K.,95,135.0,USA,2006,95,198,Right,FRA,2010.0,104.0,203.0,Left,Yes,-40.0,Medium,No
2012,Falla A.,Fognini F.,71,47.0,COL,2000,77,185,Left,ITA,2004.0,74.0,178.0,Right,No,24.0,Low,No
2012,Haas T.,Kudla D.,190,276.0,GER,1996,84,188,Right,USA,2010.0,75.0,180.0,Right,Yes,-86.0,High,Yes
2012,Dimitrov G.,Chardy J.,78,82.0,BUL,2008,80,191,Right,FRA,2005.0,75.0,188.0,Right,Yes,-4.0,Low,Yes
2012,Serra F.,Darcis S.,156,85.0,FRA,2000,78,180,Right,BEL,2003.0,77.0,178.0,Right,No,71.0,Medium,Yes
2012,Young D.,Gojowczyk P.,42,248.0,USA,2004,79,183,Left,GER,2006.0,83.0,188.0,Right,Yes,-206.0,High,No
2012,Lacko L.,Ljubicic I.,119,30.0,SVK,2005,85,185,Right,CRO,1998.0,92.0,193.0,Right,No,89.0,High,Yes
2012,Dolgopolov O.,Jones G.,13,198.0,UKR,2006,71,180,Right,AUS,2003.0,87.0,193.0,Right,Yes,-185.0,High,Yes
2012,Rochus O.,Phau B.,54,174.0,BEL,1999,65,168,Right,GER,1999.0,70.0,175.0,Right,Yes,-120.0,High,Yes
2012,Baghdatis M.,Becker B.,44,304.0,CYP,2003,82,178,Right,GER,2005.0,72.0,178.0,Right,Yes,-260.0,High,Yes
2012,Nadal R.,Kuznetsov A.,2,167.0,ESP,2001,85,185,Left,USA,2004.0,78.0,183.0,Right,Yes,-165.0,High,No
2012,Isner J.,Mitchell B.,17,222.0,USA,2007,108,208,Right,,,,,,Yes,-205.0,High,
2012,Lu Y.H.,De Voest R.,79,126.0,TPE,2001,74,180,Right,RSA,1999.0,68.0,180.0,Right,Yes,-47.0,Medium,Yes
2012,Beck A.,Prodon E.,93,96.0,GER,2003,89,191,Left,FRA,2000.0,76.0,180.0,Right,Yes,-3.0,Low,No
2012,Federer R.,Kudryavtsev A.,3,172.0,SUI,1998,85,185,Right,RUS,2003.0,79.0,183.0,Right,Yes,-169.0,High,Yes
2012,Nalbandian D.,Nieminen J.,87,49.0,ARG,2000,79,180,Right,FIN,2000.0,78.0,185.0,Left,No,38.0,Medium,No
2012,Bogomolov A.,Gimeno-Traver D.,34,104.0,RUS,2002,75,178,Right,ESP,2004.0,80.0,183.0,Right,Yes,-70.0,Medium,Yes
2012,Ferrer D.,Machado R.,5,70.0,ESP,2000,73,175,Right,POR,2002.0,70.0,178.0,Right,Yes,-65.0,Medium,Yes
2012,Nishikori K.,Robert S.,26,106.0,JPN,2007,75,178,Right,FRA,2001.0,77.0,185.0,Right,Yes,-80.0,High,Yes
2012,Petzschner P.,Rosol L.,63,69.0,GER,2001,77,185,Right,CZE,2004.0,84.0,196.0,Right,Yes,-6.0,Low,Yes
2012,Gasquet R.,Seppi A.,18,40.0,FRA,2002,75,185,Right,ITA,2002.0,75.0,191.0,Right,Yes,-22.0,Low,Yes
2012,Giraldo S.,Viola Mat.,56,153.0,COL,2004,75,188,Right,,,,,,Yes,-97.0,High,
2012,Golubev A.,Youzhny M.,146,35.0,KAZ,2005,79,183,Right,RUS,1999.0,73.0,183.0,Right,No,111.0,High,Yes
2012,Djokovic N.,Lorenzi P.,1,109.0,SRB,2003,77,188,Right,ITA,2003.0,77.0,183.0,Right,Yes,-108.0,High,Yes
2012,Roger-Vasselin E.,Malisse X.,101,64.0,FRA,2002,75,188,Right,BEL,1998.0,83.0,185.0,Right,No,37.0,Medium,Yes
2012,Chela J.I.,Russell M.,29,97.0,ARG,1998,75,191,Right,USA,1998.0,70.0,173.0,Right,Yes,-68.0,Medium,Yes
2012,Raonic M.,Volandri F.,25,72.0,CAN,2008,98,196,Right,ITA,1997.0,73.0,183.0,Right,Yes,-47.0,Medium,Yes
2012,Llodra M.,Gulbis E.,46,73.0,FRA,1999,80,191,Left,LAT,2004.0,88.0,193.0,Right,Yes,-27.0,Low,No
2012,Tipsarevic J.,Tursunov D.,9,43.0,SRB,2002,80,180,Right,RUS,2000.0,82.0,185.0,Right,Yes,-34.0,Medium,Yes
2012,Ito T.,Starace P.,117,62.0,JPN,2006,75,180,Right,ITA,2001.0,84.0,188.0,Right,No,55.0,Medium,Yes
2012,Duckworth J.,Zopp J.,250,148.0,AUS,2010,82,183,Right,EST,2008.0,88.0,191.0,Right,No,102.0,High,Yes
2012,Sweeting R.,Bachinger M.,68,89.0,USA,2007,83,196,Right,GER,2005.0,86.0,188.0,Right,Yes,-21.0,Low,Yes
2012,Granollers M.,Levine J.,28,158.0,ESP,2003,77,191,Right,CAN,2007.0,68.0,175.0,Left,Yes,-130.0,High,No
2012,Monfils G.,Matosevic M.,15,203.0,FRA,2004,80,193,Right,AUS,2003.0,86.0,193.0,Right,Yes,-188.0,High,Yes
2012,Murray A.,Harrison R.,4,77.0,GBR,2005,84,191,Right,USA,2007.0,84.0,185.0,Right,Yes,-73.0,Medium,Yes
2012,Andujar P.,Kunitsyn I.,45,74.0,ESP,2003,76,180,Right,RUS,1999.0,75.0,180.0,Right,Yes,-29.0,Low,Yes
2012,Mello R.,Bautista R.,108,175.0,BRA,1999,73,175,Left,ESP,2005.0,76.0,183.0,Right,Yes,-67.0,Medium,No
2012,Bellucci T.,Sela D.,37,75.0,BRA,2005,82,188,Left,ISR,2002.0,65.0,175.0,Right,Yes,-38.0,Medium,No
2012,Mahut N.,Stepanek R.,81,31.0,FRA,2000,80,191,Right,CZE,1996.0,76.0,185.0,Right,No,50.0,Medium,Yes
2012,Gil F.,Dodig I.,107,36.0,POR,2003,78,173,Right,CRO,2004.0,83.0,183.0,Right,No,71.0,Medium,Yes
2012,Simon G.,Udomchoke D.,14,201.0,FRA,2002,70,183,Right,THA,1997.0,64.0,173.0,Right,Yes,-187.0,High,Yes
2012,Ebden M.,Souza J.,94,105.0,AUS,2006,80,188,Right,BRA,2006.0,92.0,193.0,Right,Yes,-11.0,Low,Yes
2012,Roddick A.,Haase R.,16,53.0,USA,2000,88,188,Right,NED,2005.0,71.0,191.0,Right,Yes,-37.0,Medium,Yes
2012,Kukushkin M.,Garcia-Lopez G.,92,66.0,KAZ,2006,72,183,Right,ESP,2002.0,80.0,185.0,Right,No,26.0,Low,Yes
2012,Benneteau J.,Beck K.,39,100.0,FRA,2000,79,185,Right,SVK,2001.0,74.0,180.0,Right,Yes,-61.0,Medium,Yes
2012,Hewitt L.,Stebe C.M.,181,83.0,AUS,1998,77,178,Right,GER,2010.0,70.0,183.0,Left,No,98.0,High,No
2012,Tsonga J.W.,Istomin D.,6,60.0,FRA,2004,91,188,Right,UZB,2004.0,88.0,188.0,Right,Yes,-54.0,Medium,Yes
2012,Troicki V.,Ferrero J.C.,23,48.0,SRB,2006,86,193,Right,ESP,1998.0,73.0,183.0,Right,Yes,-25.0,Low,Yes
2012,Falla A.,Fish M.,71,8.0,COL,2000,77,185,Left,USA,2000.0,82.0,188.0,Right,No,63.0,Medium,No
2012,Kohlschreiber P.,Riba P.,41,88.0,GER,2001,70,178,Right,ESP,2004.0,78.0,183.0,Right,Yes,-47.0,Medium,Yes
2012,Berdych T.,Rochus O.,7,54.0,CZE,2002,91,196,Right,BEL,1999.0,65.0,168.0,Right,Yes,-47.0,Medium,Yes
2012,Lu Y.H.,Serra F.,79,156.0,TPE,2001,74,180,Right,FRA,2000.0,78.0,180.0,Right,Yes,-77.0,High,Yes
2012,Anderson K.,Stakhovsky S.,32,65.0,RSA,2007,93,203,Right,UKR,2003.0,80.0,193.0,Right,Yes,-33.0,Medium,Yes
2012,Del Potro J.M.,Kavcic B.,11,103.0,ARG,2005,97,198,Right,SLO,2005.0,78.0,188.0,Right,Yes,-92.0,High,Yes
2012,Lopez F.,Cipolla F.,19,76.0,ESP,1997,73,185,Left,ITA,2003.0,74.0,173.0,Right,Yes,-57.0,Medium,No
2012,Nadal R.,Haas T.,2,190.0,ESP,2001,85,185,Left,GER,1996.0,84.0,188.0,Right,Yes,-188.0,High,No
2012,Isner J.,Nalbandian D.,17,87.0,USA,2007,108,208,Right,ARG,2000.0,79.0,180.0,Right,Yes,-70.0,Medium,Yes
2012,Lacko L.,Young D.,119,42.0,SVK,2005,85,185,Right,USA,2004.0,79.0,183.0,Left,No,77.0,High,No
2012,Federer R.,Beck A.,3,93.0,SUI,1998,85,185,Right,GER,2003.0,89.0,191.0,Left,Yes,-90.0,High,No
2012,Dolgopolov O.,Kamke T.,13,98.0,UKR,2006,71,180,Right,GER,2004.0,76.0,178.0,Right,Yes,-85.0,High,Yes
2012,Karlovic I.,Berlocq C.,57,61.0,CRO,2000,104,211,Right,ARG,2001.0,81.0,183.0,Right,Yes,-4.0,Low,Yes
2012,Almagro N.,Dimitrov G.,10,78.0,ESP,2003,86,183,Right,BUL,2008.0,80.0,191.0,Right,Yes,-68.0,Medium,Yes
2012,Tomic B.,Querrey S.,38,95.0,AUS,2008,91,196,Right,USA,2006.0,95.0,198.0,Right,Yes,-57.0,Medium,Yes
2012,Wawrinka S.,Baghdatis M.,22,44.0,SUI,2002,81,183,Right,CYP,2003.0,82.0,178.0,Right,Yes,-22.0,Low,Yes
2012,Raonic M.,Petzschner P.,25,63.0,CAN,2008,98,196,Right,GER,2001.0,77.0,185.0,Right,Yes,-38.0,Medium,Yes
2012,Chela J.I.,Andujar P.,29,45.0,ARG,1998,75,191,Right,ESP,2003.0,76.0,180.0,Right,Yes,-16.0,Low,Yes
2012,Llodra M.,Bogomolov A.,46,34.0,FRA,1999,80,191,Left,RUS,2002.0,75.0,178.0,Right,No,12.0,Low,No
2012,Tsonga J.W.,Mello R.,6,108.0,FRA,2004,91,188,Right,BRA,1999.0,73.0,175.0,Left,Yes,-102.0,High,No
